,x,y,token
32728,-8.672278,10.309115,dahmer
32729,-21.4204,-17.04024,fingered
32730,-13.200832,-13.612408,projectile
32731,-8.570711,16.421598,wll
32732,12.271028,-18.179422,poppa
32733,1.0447949,2.957184,haroun
32734,-15.298304,-11.439205,raschid
32735,-17.8057,5.390616,ozma
32736,-0.7238548,16.373878,heroics
32737,-6.0486693,27.794886,deconstruct
32738,-11.642962,-9.515025,genies
32739,13.559948,-11.831986,triumphantly
32740,-18.220322,-25.69839,screenin
32741,-8.124607,34.715088,iffy
32742,-41.688927,2.1437154,wast
32743,9.35762,-20.974533,patroni
32744,12.965089,23.898693,mach
32745,11.973215,-3.9721463,shultz
32746,25.76176,2.4000688,baddy
32747,33.90708,-6.909272,hutchison
32748,31.184273,6.1620097,paymer
32749,30.176582,-3.4765415,pastorelli
32750,-5.228619,20.904144,untidy
32751,-1.7885271,-10.459985,procedures
32752,18.218994,4.006575,confides
32753,-3.011211,20.209593,initiated
32754,-18.754025,-16.445536,transmit
32755,-24.361479,-7.6772246,intensively
32756,4.1724415,-2.7200184,succumbed
32757,6.3516636,26.544458,elaboration
32758,3.5676818,-2.388961,poup
32759,0.1222301,-6.2881613,russes
32760,0.54790974,-0.8667924,skinning
32761,14.141823,-0.62316465,hodder
32762,10.629976,7.587291,turistas
32763,-2.4147809,19.697433,documenting
32764,9.0997925,6.6234407,unify
32765,-1.5384399,32.160515,petunias
32766,-42.166626,1.496797,fromthe
32767,-5.8570895,12.782055,diagnosis
32768,14.449174,-10.519064,uhhum
32769,-34.91971,1.4362943,pankin
32770,32.096893,1.5230484,stoller
32771,33.061752,11.404713,mag
32772,4.1845264,-16.736668,pajama
32773,21.743212,25.229254,sheez
32774,-28.47667,-19.753115,marriott
32775,11.520263,-25.111122,teddi
32776,-12.111678,29.556993,siddall
32777,10.465412,-24.535606,sillas
32778,-0.80109,-22.793884,afb
32779,29.054153,-6.636687,tex
32780,23.54319,12.105101,brig
32781,4.4339333,-13.136405,berets
32782,-3.7642612,-8.720642,misnister
32783,17.998346,-7.3343964,davids
32784,4.949344,-36.796993,levenworth
32785,4.934497,-36.79963,ferderal
32786,-12.051123,-7.690214,casing
32787,-14.2088175,-5.222339,goranson
32788,23.084497,21.782618,awol
32789,33.18389,-11.219622,valtane
32790,23.105324,7.488385,comandante
32791,12.802545,18.176847,nostril
32792,-7.181607,-6.0388803,chavez
32793,-2.8852541,-6.09142,caudillos
32794,-25.018974,15.465418,venezuelans
32795,-22.98615,31.054453,stank
32796,-24.719522,15.857775,cheered
32797,5.336747,-9.49387,hannes
32798,5.162045,-9.371674,jaenicke
32799,23.471987,-2.6443307,hindle
32800,22.97946,-11.404203,harren
32801,-12.6066885,-7.1187396,lathshaw
32802,-12.108517,-34.135323,stormbreaker
32803,-16.743092,-17.547884,hormonally
32804,-17.99439,-2.554435,simmer
32805,-7.6695642,-5.8281107,biology
32806,18.011093,23.12461,tormenting
32807,-1.5858803,-22.953848,occultist
32808,12.786324,-28.08298,rhamarevich
32809,9.141955,14.890778,entombed
32810,-2.618093,3.194495,glop
32811,12.769376,24.909851,gleamed
32812,0.07758435,9.067697,ichikawa
32813,10.531719,-1.500763,somegoro
32814,8.581866,34.04843,edo
32815,-6.6468754,-25.002083,drifting
32816,23.4731,8.517724,sumida
32817,-0.175898,-7.112018,kabuki
32818,-19.458963,-12.427073,excites
32819,34.715076,21.49357,jinks
32820,3.5352764,-16.787418,tumble
32821,3.5998359,-41.89768,townfolks
32822,9.478557,1.4999481,improbably
32823,12.176697,3.4622552,archaeology
32824,3.1553125,24.548273,suspenser
32825,3.1861937,1.3268887,sphinx
32826,-2.6087437,4.176921,entombment
32827,-14.992623,-3.837257,foreigners
32828,-7.721359,5.524649,appropriated
32829,-3.061698,-10.711088,pretext
32830,-10.28338,-16.248728,antique
32831,-6.201913,13.388715,treason
32832,-8.539341,-11.419682,ronet
32833,25.696833,-0.14442912,langella
32834,34.94748,21.378075,menephta
32835,1.7149748,-7.1017647,essex
32836,8.900906,20.995886,footy
32837,-1.4998484,-9.5238,londan
32838,2.9051933,4.44412,financiers
32839,1.4702288,2.2104726,mockneys
32840,-22.843342,-2.288521,recession
32841,-10.909729,-8.364415,knell
32842,23.220728,1.277156,mockney
32843,14.250019,4.0389347,wannabee
32844,0.6918243,-0.95891607,beaver
32845,5.416532,21.199568,diligent
32846,-18.966164,-33.906235,recollect
32847,4.036019,23.61104,extolling
32848,9.331784,20.10297,dotted
32849,18.53762,-8.444551,dickie
32850,-7.70722,-6.3056602,tyke
32851,-31.847927,22.98467,rpgs
32852,8.492007,21.749985,improvisations
32853,-1.2047243,-0.9719351,styrofoam
32854,0.9502825,7.521292,polystyrene
32855,0.7161524,-1.3410786,mimicking
32856,27.008291,-13.27595,bouvier
32857,-1.0899547,-10.875065,opossums
32858,21.00121,-0.91488063,unbreakable
32859,18.47472,20.887812,irresponsibly
32860,25.263596,-9.602626,varney
32861,-0.18044734,-1.6913735,electro
32862,28.811476,6.8338547,sabbato
32863,-8.842518,19.573593,calcifying
32864,-15.691744,-15.617424,sssssss
32865,17.459694,-9.001495,frits
32866,2.286477,-12.347425,eko
32867,-1.4161597,-17.557814,yemi
32868,23.149382,-12.115264,adetokumboh
32869,28.484966,-6.897978,mccormack
32870,11.953556,-1.8555965,locke
32871,-10.615424,4.4366994,disclose
32872,-19.912645,-19.77822,unsuccessfully
32873,4.7221127,19.64369,anguishing
32874,9.939241,16.58795,yucky
32875,2.9658237,-16.715492,glitchy
32876,-10.756485,17.822908,piddling
32877,7.992646,-9.289534,obsesses
32878,-25.103884,-15.807158,catchem
32879,-0.517195,-4.0818567,barter
32880,-14.295997,27.677368,sucky
32881,1.4402347,-27.53187,burying
32882,1.0412132,24.618528,cruddy
32883,-22.271854,4.777801,tacular
32884,-17.272787,4.2320604,masochists
32885,-16.846466,-19.182589,riddance
32886,21.964315,3.7671566,teague
32887,21.963432,3.6900883,fiume
32888,6.7379065,-6.204978,grande
32889,10.530042,-23.435112,caimano
32890,6.918094,25.901754,laboriously
32891,12.623319,7.418657,martino
32892,1.1979178,5.202041,isola
32893,1.9711677,4.0285707,degli
32894,1.9663212,3.9099696,uomini
32895,1.8886613,3.6861088,pesce
32896,8.582504,-6.8703327,montagna
32897,7.244412,-11.572195,dio
32898,-4.072068,1.4872438,cannibale
32899,14.760754,11.735483,stelvio
32900,10.451015,23.467342,cipriani
32901,-2.195395,9.788336,laughters
32902,-13.950996,30.783949,fxs
32903,2.4754431,27.122728,unneeded
32904,-9.164169,-10.958371,reconciled
32905,-1.4311492,-14.821426,thefts
32906,-20.280617,-0.7684801,lemon
32907,-4.3728285,5.720732,agitated
32908,3.571722,19.988535,bulbs
32909,4.140885,-11.588771,rucksack
32910,8.508421,-13.964138,stethoscope
32911,10.792595,-17.576279,hickory
32912,4.314477,0.30277276,dickory
32913,15.142381,15.004722,japp
32914,5.4771657,11.75319,gialli
32915,17.14119,-17.432852,nicoletis
32916,-26.125544,-10.790468,wiggles
32917,10.309635,9.831641,infuriated
32918,11.641064,-6.975886,laramie
32919,-5.859207,10.057199,backward
32920,-16.112516,15.196946,californians
32921,-13.420922,-37.117874,snit
32922,-17.28899,-10.784956,sawing
32923,-10.885591,-22.213808,scrabble
32924,-7.3082232,-22.231462,rages
32925,-4.4717965,9.616302,vacuuming
32926,-13.798292,-20.858078,binge
32927,18.384655,2.0619426,accordion
32928,-33.56194,-0.29319325,angrier
32929,-2.2584426,-11.626014,cabbage
32930,-22.93998,-0.9802811,thunderbirds
32931,-9.661049,1.9168788,seawater
32932,4.4491277,-3.0452166,dribbling
32933,0.50764644,9.85452,fishes
32934,-27.238949,-3.693005,matewan
32935,-28.444221,-14.262591,secaucus
32936,-17.572456,-20.071512,logasa
32937,29.015833,-22.271614,barkley
32938,23.44777,-15.324818,wilkison
32939,1.9387082,18.25905,appraisal
32940,11.246556,-7.8095775,parrish
32941,9.974598,4.29756,maneuver
32942,3.5870113,15.65684,diametrically
32943,-0.17431715,34.452774,chronicled
32944,-7.7539387,-39.894173,matheau
32945,-0.84110725,25.956387,ocd
32946,-11.173602,35.10402,pricelessly
32947,-11.772751,10.709711,pax
32948,-5.7478094,28.717466,exquisitly
32949,3.6979668,26.5162,relaxed
32950,-14.447781,21.334866,conversions
32951,22.206148,22.231153,tagawa
32952,-3.6450353,1.1513014,laputa
32953,8.016703,2.009975,agito
32954,-17.0181,5.558538,toola
32955,3.4743414,12.311899,shunack
32956,-3.8587437,13.014968,wanderd
32957,3.1787336,-40.82846,anim
32958,4.193518,22.72477,engilsh
32959,-20.923677,-34.79844,minka
32960,-10.465904,-32.87385,triffids
32961,24.998566,-19.418146,patronage
32962,-17.612795,25.828703,lumage
32963,-9.070759,10.934894,synonamess
32964,9.156297,29.755222,botch
32965,20.45592,5.005429,rescueman
32966,-2.757347,27.04936,frivoli
32967,3.7091064,26.152431,murkwood
32968,19.40041,11.238496,mor
32969,-2.3237965,21.892498,uncensored
32970,8.533594,5.0593443,milder
32971,24.133736,-14.57185,selick
32972,-8.777403,-9.416473,subordinate
32973,-1.1923046,4.447231,capacities
32974,9.406977,35.277664,timeouts
32975,-1.5805674,-9.69106,continental
32976,-18.229923,-1.6314528,golubeva
32977,-14.85005,-6.8271527,impaler
32978,-18.830065,-11.390433,deteriorate
32979,29.988314,-13.220997,groomed
32980,-38.59006,-0.7949046,lidded
32981,-1.3569193,-5.922364,lewton
32982,-32.367165,-11.206986,drummers
32983,6.22447,-16.075684,guitars
32984,9.199498,24.918827,uncultivated
32985,-30.970327,-20.012081,longie
32986,-10.0745535,-27.30606,rumbles
32987,6.5061846,20.15462,colagrande
32988,20.508253,2.5823894,giada
32989,-21.736483,5.2664614,repulsing
32990,-18.466434,16.081335,doubters
32991,-18.024122,-16.034733,vick
32992,16.880093,0.23703659,gainsbrough
32993,20.497541,-34.548832,susannah
32994,5.660826,20.53909,whimsy
32995,6.571579,-8.18347,puffs
32996,-14.854436,0.67507255,faculties
32997,19.537367,26.34208,humanizing
32998,-14.471352,2.7779245,striesand
32999,-25.46043,3.0729663,stinkpot
33000,-16.109118,-1.4017646,bled
33001,8.028246,1.1411078,sai
33002,20.373379,19.122835,ferooqui
33003,-4.9649315,-21.501778,renfield
33004,29.847822,-9.673488,oldham
33005,-7.3321157,-11.395371,hallucinogenic
33006,-3.2441576,-17.708012,melted
33007,4.0381722,-14.053713,cevic
33008,21.31092,-13.905854,sxv
33009,16.639412,-11.816457,leithan
33010,-21.415829,10.111899,pronounce
33011,-4.4506216,-3.1567903,reappearance
33012,21.527332,24.045826,kohara
33013,10.887185,5.2711215,osamu
33014,5.3123465,22.55714,tezuka
33015,0.7544586,34.9318,exsist
33016,-2.191644,25.261322,uncreative
33017,11.547922,35.81294,caugh
33018,-0.99086463,4.567131,caputured
33019,-25.871748,15.873997,definitly
33020,-19.199936,18.394312,moonraker
33021,-15.608642,-0.67045283,concord
33022,20.870604,-18.215103,kennedey
33023,-32.05769,30.902723,loops
33024,24.959784,-11.057085,carridine
33025,-6.9637527,-8.070379,vampirism
33026,29.038084,-6.0578156,onslow
33027,1.719532,-1.9030012,werewolfism
33028,-24.517078,5.050924,heres
33029,-28.3863,-1.6096097,authorized
33030,-18.138994,11.841503,magus
33031,-16.03331,7.22251,spartacus
33032,-14.502408,22.607822,torrences
33033,13.561599,21.677097,oversee
33034,-14.470226,-26.59712,upkeep
33035,-12.903886,-22.70027,reopens
33036,1.3263009,-12.1897335,welcoming
33037,12.700182,22.538942,furnishings
33038,-11.823453,-6.6899004,ceilings
33039,6.1709547,6.767896,dormants
33040,6.036045,6.6127167,moldings
33041,28.189402,4.2496037,torrence
33042,5.8615246,5.0450425,crete
33043,7.5116863,12.647786,scaled
33044,10.443198,-4.1251607,magickal
33045,14.160248,-17.901743,cruthers
33046,26.070368,13.059095,halloran
33047,-7.4129844,-22.536423,snowbound
33048,18.597624,-2.153433,oyl
33049,20.67872,7.247208,roxanne
33050,8.132087,4.0703435,pearly
33051,-6.393058,6.1052895,clairvoyant
33052,3.123519,-8.680491,delbert
33053,6.1723814,-32.196068,wrenched
33054,-25.350357,-4.0227456,lia
33055,-35.492813,3.3223877,beldan
33056,-4.046341,12.639807,seductively
33057,-6.4460983,-18.109035,decomposing
33058,-13.12773,1.7033358,jonesing
33059,-11.484754,-8.803507,certifiable
33060,-2.6946502,11.390792,degradation
33061,7.9683948,24.472946,avails
33062,-18.771303,-3.3777866,whirls
33063,9.1485615,35.525276,redrum
33064,-1.9991726,23.71807,exclaiming
33065,27.376806,18.674967,heeeeere
33066,-8.18616,4.653272,smarm
33067,-0.9466461,7.3538065,platitudinous
33068,-3.7973192,5.707391,tearfully
33069,-24.438143,-21.785063,rawks
33070,2.981214,-8.6107235,sitck
33071,10.031766,-21.27871,redheaded
33072,17.845327,26.288446,demean
33073,17.66091,0.21524204,chagall
33074,-8.929661,23.291788,ethic
33075,0.11207851,6.6467614,veggies
33076,-14.570167,-32.156868,problematical
33077,-25.591478,-10.7609415,tanishaathe
33078,34.471874,7.323192,monkeytanishaa
33079,33.774525,7.1158495,arjun
33080,33.75011,7.2344913,sablok
33081,10.784709,-5.004469,gooduday
33082,-2.6052268,4.8077283,tanishaa
33083,4.436151,0.4540765,kajol
33084,26.57457,-8.850637,cuthbert
33085,3.0723445,12.8572445,instability
33086,-0.8479486,0.6608239,panel
33087,12.7987585,-17.11979,activates
33088,4.730568,-1.1469716,boni
33089,27.066408,6.179498,busfield
33090,11.701177,20.534838,perron
33091,17.536854,-16.993002,superintendent
33092,28.500616,6.5374694,jutras
33093,34.8971,9.772066,ormondroyd
33094,-16.969114,10.966503,surpassing
33095,-32.33967,-1.8687223,slithis
33096,2.4810314,28.83107,mishmashed
33097,9.8046055,-3.5263844,hyung
33098,13.858848,-23.360329,rae
33099,-17.566715,2.3422763,shim
33100,-29.540346,5.2784147,gmail
33101,16.62068,4.71646,aamto
33102,-42.374393,-5.5895367,mvie
33103,9.680157,-5.6253295,sogo
33104,9.5555725,-5.600071,ishii
33105,-6.928496,8.753523,gojoe
33106,14.238634,-12.272922,scion
33107,13.669203,-20.63404,genji
33108,11.618132,3.211019,hallmarks
33109,-14.697231,3.2620635,dorama
33110,10.0462,-12.41998,benkei
33111,-0.5400025,23.942787,ambitiousness
33112,32.89198,10.066718,levin
33113,35.05422,-6.6060896,reeve
33114,-0.8823854,28.272425,hitchcockian
33115,-19.548222,9.763686,phile
33116,-2.471358,1.2994547,deathtrap
33117,-13.187958,3.483089,artifact
33118,-14.160404,20.59115,isms
33119,16.355803,32.466568,lushness
33120,-1.1647283,20.924955,namesake
33121,15.696124,-27.694042,probed
33122,-3.4010894,32.07806,bogs
33123,-13.529923,-0.6494218,credence
33124,-26.076355,9.352143,duping
33125,3.6226313,-5.6101155,manco
33126,-1.8425827,-5.1988974,capers
33127,5.174295,-2.4072046,federico
33128,17.614464,-2.653017,pilar
33129,8.126037,-5.066349,luppi
33130,-3.2181733,-35.100056,directory
33131,9.890868,5.7067184,buenos
33132,9.960546,5.666971,aires
33133,26.788853,-7.9424415,alterio
33134,16.998878,-10.086917,abril
33135,-1.8716633,21.560394,perk
33136,-4.0535135,33.931515,contradicted
33137,4.8523617,36.653324,questionably
33138,11.727081,-23.183935,moxley
33139,0.6298113,-29.035156,fuhrman
33140,-24.284378,13.086402,deleterious
33141,1.7330452,-26.57693,unattended
33142,6.3621154,32.36469,looped
33143,18.613302,-6.435509,skakel
33144,-18.03722,-12.736741,costumers
33145,-4.941292,14.585099,insecurity
33146,23.217201,-9.483595,addison
33147,-17.241604,33.696907,unstimulated
33148,-31.655037,-10.809438,trampolines
33149,7.7259274,6.355061,elf
33150,-2.7800558,-4.7591887,repossessing
33151,6.6468215,-2.8143098,coronary
33152,16.63236,1.6400586,wuss
33153,-5.1846924,-8.104133,hitlers
33154,-9.854552,-0.4102505,stalins
33155,16.744787,-10.329542,embodiments
33156,2.5232165,-20.647081,nimrods
33157,1.1551892,11.219715,crazies
33158,-6.8647594,-22.165298,staffed
33159,-8.326724,9.61223,contentment
33160,4.5118337,19.496225,truely
33161,-1.3997328,-7.85621,cirque
33162,-8.417519,-4.950793,soleil
33163,9.9002075,-27.52863,pimped
33164,-16.448908,-20.453865,waitressing
33165,26.303967,-14.511161,courtland
33166,18.26748,-13.715632,trenholm
33167,-9.714679,-4.1557827,prestige
33168,-14.882779,19.41043,sethrp
33169,33.57256,2.35894,jarecki
33170,-11.005961,12.73882,friedmans
33171,22.995058,-10.093281,broinowski
33172,0.8365607,-3.919073,khouri
33173,33.128925,10.532446,bestseller
33174,0.11207883,35.849205,amman
33175,-25.062172,12.727547,detector
33176,-5.805199,1.842071,specified
33177,-8.253387,9.232421,lessen
33178,-15.315883,13.312237,houdini
33179,-3.4958918,10.377373,seesaw
33180,-7.781431,-22.550741,repaired
33181,8.764996,19.003147,farcically
33182,-29.442402,1.9410925,creases
33183,1.1445545,10.229181,dispassionate
33184,11.121136,0.47873628,pastoral
33185,-16.32716,18.168594,kazakh
33186,5.511854,9.417768,albanian
33187,17.781698,-15.369776,giannaris
33188,-1.739078,-0.10477819,programmer
33189,-23.87822,-3.6003623,flix
33190,8.732805,-30.730427,wrangler
33191,-23.472237,14.482507,roughed
33192,-23.284668,-3.140116,slingblade
33193,7.4406557,-21.041925,fondling
33194,26.756662,-6.636326,suzy
33195,9.382559,21.027023,amis
33196,-17.225517,-10.363454,morlocks
33197,-10.822829,3.5542514,eloi
33198,11.184635,13.240563,rastafarian
33199,-19.157583,31.007353,fads
33200,2.6052198,2.1952765,weena
33201,-18.077131,21.971174,unappreciated
33202,-39.227097,-0.9563807,revisiting
33203,-17.302553,8.289149,omnibus
33204,-1.2219638,-5.686804,defenders
33205,-2.225701,7.277418,ethnically
33206,-22.503004,19.175404,acadmey
33207,2.103921,3.3273108,smurfs
33208,6.6776114,-14.152891,mara
33209,11.5402355,24.167562,distractive
33210,4.4881263,14.04415,morlock
33211,-10.376476,14.557525,doh
33212,4.3896585,32.04774,bifurcation
33213,-16.54515,19.034733,literacy
33214,-5.0662217,-7.6053123,impacts
33215,-1.2281358,6.847934,neutron
33216,-12.467612,8.357098,wusses
33217,22.754293,-4.880522,eulogy
33218,21.046852,23.019068,extremities
33219,-5.1592216,-16.408104,mounts
33220,-0.8027784,-1.182343,assaults
33221,-6.3318486,11.4311075,gaining
33222,30.263035,-6.9854393,mastrosimone
33223,-1.0950899,10.720408,unveiling
33224,29.396566,22.387684,acing
33225,-3.3779523,16.050419,wracking
33226,10.994692,22.003765,utilizing
33227,31.838617,-1.2008712,planck
33228,-0.1464631,26.147604,dismally
33229,1.3657072,2.0400717,providence
33230,-9.924429,9.814115,receptive
33231,12.083452,-19.077667,philanthropic
33232,-14.052979,13.174348,wierdo
33233,-2.742931,-13.274963,helpers
33234,8.8881445,-29.45867,instills
33235,9.53691,-0.3073238,unreliable
33236,-21.417116,8.768722,entice
33237,9.876386,-7.169779,susceptible
33238,-3.6276183,9.7667885,glint
33239,-11.084608,18.304705,turbidity
33240,-17.954327,-20.008047,sorting
33241,10.236866,7.3696003,consulate
33242,10.614956,2.6359627,akelly
33243,-11.708206,13.858096,deplorable
33244,14.913055,7.948353,vincenzio
33245,33.097446,-4.2726603,hewlitt
33246,-26.234402,-20.594393,agoraphobic
33247,-11.856409,-28.55443,goofing
33248,-7.4256063,33.043808,tensionate
33249,-4.0635033,17.941784,tsunamis
33250,-1.6165575,32.698936,fillers
33251,3.9939458,3.633309,lashings
33252,-4.9608054,21.474957,blasphemous
33253,8.133383,5.9346576,charmingly
33254,29.26485,21.49019,flirtatiously
33255,25.065239,-3.7266827,stolid
33256,-14.313837,37.78444,plagiarizes
33257,-18.223623,13.398905,nosebleeds
33258,6.686789,-4.599138,cleverest
33259,-10.132615,-7.169757,mutter
33260,-23.981916,5.092029,vulgarly
33261,-10.41519,-21.4698,franticly
33262,-8.531495,-19.925089,drifty
33263,22.263718,-5.66771,mays
33264,-9.086628,-10.101507,accomplices
33265,12.518642,-4.964465,abram
33266,10.134837,19.320301,kumquat
33267,14.872066,12.196157,precut
33268,4.924574,0.200573,lumber
33269,-5.8314347,3.0022197,regale
33270,10.594432,-6.183317,salty
33271,-6.8889117,9.600414,piracy
